State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Meghalaya,ML,West Jaintia Hills,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),72.3,,,
Meghalaya,ML,West Jaintia Hills,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),22.4,,,
Meghalaya,ML,West Jaintia Hills,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),4.8,,,
Meghalaya,ML,West Jaintia Hills,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),72.0,,,
Meghalaya,ML,West Jaintia Hills,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),63.2,,,
Meghalaya,ML,West Jaintia Hills,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),93.3,,,
Meghalaya,ML,West Jaintia Hills,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.3,,,
Meghalaya,ML,West Jaintia Hills,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),13.7,,,
Meghalaya,ML,West Jaintia Hills,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),71.3,,,
Meghalaya,ML,West Jaintia Hills,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),41.9,,,
Meghalaya,ML,West Jaintia Hills,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),67.6,,,
Meghalaya,ML,West Jaintia Hills,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),4.8,,,
Meghalaya,ML,West Jaintia Hills,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),79.1,,,
Meghalaya,ML,West Jaintia Hills,67. Children under age 3 years breastfed within one hour of birth15 (%),88.5,,,
Meghalaya,ML,West Jaintia Hills,68. Children under age 6 months exclusively breastfed16 (%),46.4,,,
Meghalaya,ML,West Jaintia Hills,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),77.7,,Based on 25-49 unweighted cases,
Meghalaya,ML,West Jaintia Hills,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",25.7,,,
Meghalaya,ML,West Jaintia Hills,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",20.8,,,
Meghalaya,ML,West Jaintia Hills,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",24.5,,,
Meghalaya,ML,West Jaintia Hills,73. Children under 5 years who are stunted (height-for-age)18 (%),48.7,,,
Meghalaya,ML,West Jaintia Hills,74. Children under 5 years who are wasted (weight-for-height)18 (%),9.7,,,
Meghalaya,ML,West Jaintia Hills,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.0,,,
Meghalaya,ML,West Jaintia Hills,76. Children under 5 years who are underweight (weight-for-age)18 (%),28.3,,,
Meghalaya,ML,West Jaintia Hills,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.0,,,
Meghalaya,ML,West Jaintia Hills,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),9.6,,,
Meghalaya,ML,West Jaintia Hills,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),15.4,,,
Meghalaya,ML,West Jaintia Hills,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),59.1,,,
Meghalaya,ML,West Jaintia Hills,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),54.6,,,
Meghalaya,ML,West Jaintia Hills,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),55.3,,,
Meghalaya,ML,West Jaintia Hills,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),64.6,,,
Meghalaya,ML,West Jaintia Hills,84. All women age 15-49 years who are anaemic22 (%),55.9,,,
Meghalaya,ML,West Jaintia Hills,85. All women age 15-19 years who are anaemic22 (%),54.2,,,
Meghalaya,ML,West Jaintia Hills,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.8,,,
Meghalaya,ML,West Jaintia Hills,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.5,,,
Meghalaya,ML,West Jaintia Hills,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),8.8,,,
Meghalaya,ML,West Jaintia Hills,89. Blood sugar level - high (141-160 mg/dl)23 (%),4.4,,,
Meghalaya,ML,West Jaintia Hills,90. Blood sugar level - very high (>160 mg/dl)23 (%),2.8,,,
Meghalaya,ML,West Jaintia Hills,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.8,,,
Meghalaya,ML,West Jaintia Hills,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.0,,,
Meghalaya,ML,West Jaintia Hills,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.3,,,
Meghalaya,ML,West Jaintia Hills,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.0,,,
Meghalaya,ML,West Jaintia Hills,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.6,,,
Meghalaya,ML,West Jaintia Hills,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.2,,,
Meghalaya,ML,West Jaintia Hills,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),15.5,,,
Meghalaya,ML,West Jaintia Hills,98. Ever undergone a screening test for cervical cancer (%),0.5,,,
Meghalaya,ML,West Jaintia Hills,99. Ever undergone a breast examination for breast cancer (%),0.1,,,
Meghalaya,ML,West Jaintia Hills,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Meghalaya,ML,West Jaintia Hills,101. Women age 15 years and above who use any kind of tobacco (%),44.8,,,
Meghalaya,ML,West Jaintia Hills,102. Men age 15 years and above who use any kind of tobacco (%),64.7,,,
Meghalaya,ML,West Jaintia Hills,103. Women age 15 years and above who consume alcohol (%),1.3,,,
Meghalaya,ML,West Jaintia Hills,104. Men age 15 years and above who consume alcohol (%),36.9,,,
Meghalaya,ML,West Khasi Hills,1. Female population age 6 years and above who ever attended school (%),85.1,,,
Meghalaya,ML,West Khasi Hills,2. Population below age 15 years (%),50.6,,,
Meghalaya,ML,West Khasi Hills,"3. Sex ratio of the total population (females per 1,000 males)",1038.0,,,
Meghalaya,ML,West Khasi Hills,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",984.0,,,
Meghalaya,ML,West Khasi Hills,5. Children under age 5 years whose birth was registered with the civil authority (%),79.2,,,
Meghalaya,ML,West Khasi Hills,6. Deaths in the last 3 years registered with the civil authority (%),49.0,,,
Meghalaya,ML,West Khasi Hills,7. Population living in households with electricity (%),85.0,,,
Meghalaya,ML,West Khasi Hills,8. Population living in households with an improved drinking-water source1 (%),80.5,,,
Meghalaya,ML,West Khasi Hills,9. Population living in households that use an improved sanitation facility2 (%),87.8,,,
Meghalaya,ML,West Khasi Hills,10. Households using clean fuel for cooking3 (%),8.6,,,
Meghalaya,ML,West Khasi Hills,11. Households using iodized salt (%),97.3,,,
Meghalaya,ML,West Khasi Hills,12. Households with any usual member covered under a health insurance/financing scheme (%),60.1,,,
Meghalaya,ML,West Khasi Hills,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),34.8,,,
Meghalaya,ML,West Khasi Hills,14. Women who are literate4 (%),87.4,,,
Meghalaya,ML,West Khasi Hills,15. Women with 10 or more years of schooling (%),16.4,,,
Meghalaya,ML,West Khasi Hills,16. Women age 20-24 years married before age 18 years (%),30.3,,,
Meghalaya,ML,West Khasi Hills,17. Births in the 5 years preceding the survey that are third or higher order (%),8.0,,,
Meghalaya,ML,West Khasi Hills,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),12.9,,,
Meghalaya,ML,West Khasi Hills,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),48.9,,,
Meghalaya,ML,West Khasi Hills,20. Any method6 (%),26.3,,,
Meghalaya,ML,West Khasi Hills,21. Any modern method6 (%),15.3,,,
Meghalaya,ML,West Khasi Hills,22. Female sterilization (%),9.3,,,
Meghalaya,ML,West Khasi Hills,23. Male sterilization (%),0.0,,,
Meghalaya,ML,West Khasi Hills,24. IUD/PPIUD (%),1.6,,,
Meghalaya,ML,West Khasi Hills,25. Pill (%),2.8,,,
Meghalaya,ML,West Khasi Hills,26. Condom (%),0.5,,,
Meghalaya,ML,West Khasi Hills,27. Injectables (%),1.1,,,
Meghalaya,ML,West Khasi Hills,28. Total unmet need7 (%),25.8,,,
Meghalaya,ML,West Khasi Hills,29. Unmet need for spacing7 (%),21.1,,,
Meghalaya,ML,West Khasi Hills,30. Health worker ever talked to female non-users about family planning (%),43.4,,,
Meghalaya,ML,West Khasi Hills,31. Current users ever told about side effects of current method8 (%),72.8,,,
Meghalaya,ML,West Khasi Hills,32. Mothers who had an antenatal check-up in the first trimester (%),45.3,,,
Meghalaya,ML,West Khasi Hills,33. Mothers who had at least 4 antenatal care visits (%),64.0,,,
Meghalaya,ML,West Khasi Hills,34. Mothers whose last birth was protected against neonatal tetanus9 (%),81.6,,,
Meghalaya,ML,West Khasi Hills,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),51.6,,,
Meghalaya,ML,West Khasi Hills,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),21.0,,,
Meghalaya,ML,West Khasi Hills,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.3,,,
Meghalaya,ML,West Khasi Hills,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),42.0,,,
Meghalaya,ML,West Khasi Hills,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2947.0,,,
Meghalaya,ML,West Khasi Hills,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.4,,,
Meghalaya,ML,West Khasi Hills,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),41.4,,,
Meghalaya,ML,West Khasi Hills,42. Institutional births (%),41.7,,,
Meghalaya,ML,West Khasi Hills,43. Institutional births in public facility (%),36.1,,,
Meghalaya,ML,West Khasi Hills,44. Home births that were conducted by skilled health personnel10 (%),7.2,,,
Meghalaya,ML,West Khasi Hills,45. Births attended by skilled health personnel10 (%),49.3,,,
Meghalaya,ML,West Khasi Hills,46. Births delivered by caesarean section (%),4.7,,,
Meghalaya,ML,West Khasi Hills,47. Births in a private health facility that were delivered by caesarean section (%),30.6,,,
Meghalaya,ML,West Khasi Hills,48. Births in a public health facility that were delivered by caesarean section (%),8.3,,,
Meghalaya,ML,West Khasi Hills,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),62.5,,,
Meghalaya,ML,West Khasi Hills,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),77.4,,,
Meghalaya,ML,West Khasi Hills,51. Children age 12-23 months who have received BCG (%),86.7,,,
Meghalaya,ML,West Khasi Hills,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),67.6,,,
Meghalaya,ML,West Khasi Hills,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),68.2,,,
Meghalaya,ML,West Khasi Hills,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),71.5,,,
Meghalaya,ML,West Khasi Hills,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),12.3,,,
Meghalaya,ML,West Khasi Hills,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.7,,,
Meghalaya,ML,West Khasi Hills,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),66.4,,,
Meghalaya,ML,West Khasi Hills,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),63.4,,,
Meghalaya,ML,West Khasi Hills,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),95.9,,,
Meghalaya,ML,West Khasi Hills,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.9,,,
Meghalaya,ML,West Khasi Hills,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),10.1,,,
Meghalaya,ML,West Khasi Hills,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),75.1,,,
Meghalaya,ML,West Khasi Hills,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),48.8,,,
Meghalaya,ML,West Khasi Hills,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),77.4,,,
Meghalaya,ML,West Khasi Hills,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),6.5,,,
Meghalaya,ML,West Khasi Hills,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),75.3,,,
Meghalaya,ML,West Khasi Hills,67. Children under age 3 years breastfed within one hour of birth15 (%),81.2,,,
Meghalaya,ML,West Khasi Hills,68. Children under age 6 months exclusively breastfed16 (%),41.5,,,
Meghalaya,ML,West Khasi Hills,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),59.8,,,
Meghalaya,ML,West Khasi Hills,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",28.5,,,
Meghalaya,ML,West Khasi Hills,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",24.9,,,
Meghalaya,ML,West Khasi Hills,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",27.5,,,
Meghalaya,ML,West Khasi Hills,73. Children under 5 years who are stunted (height-for-age)18 (%),59.0,,,
Meghalaya,ML,West Khasi Hills,74. Children under 5 years who are wasted (weight-for-height)18 (%),8.0,,,
Meghalaya,ML,West Khasi Hills,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),2.7,,,
Meghalaya,ML,West Khasi Hills,76. Children under 5 years who are underweight (weight-for-age)18 (%),31.1,,,
Meghalaya,ML,West Khasi Hills,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.1,,,
Meghalaya,ML,West Khasi Hills,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),14.6,,,
Meghalaya,ML,West Khasi Hills,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),8.7,,,
Meghalaya,ML,West Khasi Hills,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),57.8,,,
Meghalaya,ML,West Khasi Hills,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),56.2,,,
Meghalaya,ML,West Khasi Hills,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),52.1,,,
Meghalaya,ML,West Khasi Hills,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),49.6,,,
Meghalaya,ML,West Khasi Hills,84. All women age 15-49 years who are anaemic22 (%),51.8,,,
Meghalaya,ML,West Khasi Hills,85. All women age 15-19 years who are anaemic22 (%),40.4,,,
Meghalaya,ML,West Khasi Hills,86. Blood sugar level - high (141-160 mg/dl)23 (%),2.3,,,
Meghalaya,ML,West Khasi Hills,87. Blood sugar level - very high (>160 mg/dl)23 (%),2.6,,,
Meghalaya,ML,West Khasi Hills,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),5.6,,,
Meghalaya,ML,West Khasi Hills,89. Blood sugar level - high (141-160 mg/dl)23 (%),4.3,,,
Meghalaya,ML,West Khasi Hills,90. Blood sugar level - very high (>160 mg/dl)23 (%),2.7,,,
Meghalaya,ML,West Khasi Hills,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.6,,,
Meghalaya,ML,West Khasi Hills,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.1,,,
Meghalaya,ML,West Khasi Hills,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.8,,,
Meghalaya,ML,West Khasi Hills,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.0,,,
Meghalaya,ML,West Khasi Hills,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.8,,,
Meghalaya,ML,West Khasi Hills,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.8,,,
Meghalaya,ML,West Khasi Hills,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.4,,,
Meghalaya,ML,West Khasi Hills,98. Ever undergone a screening test for cervical cancer (%),0.8,,,
Meghalaya,ML,West Khasi Hills,99. Ever undergone a breast examination for breast cancer (%),0.0,,,
Meghalaya,ML,West Khasi Hills,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,,,
Meghalaya,ML,West Khasi Hills,101. Women age 15 years and above who use any kind of tobacco (%),50.2,,,
Meghalaya,ML,West Khasi Hills,102. Men age 15 years and above who use any kind of tobacco (%),73.3,,,
Meghalaya,ML,West Khasi Hills,103. Women age 15 years and above who consume alcohol (%),1.6,,,
Meghalaya,ML,West Khasi Hills,104. Men age 15 years and above who consume alcohol (%),34.4,,,
